24:79:2a:ac:5b:d7,,32.1044413,35.20944049,719.699929
b2:6c:ac:9f:f1:c5,paysday,32.10439907,35.20950143,720.9522612
1c:b9:c4:96:cc:d7,,32.1040063,35.20897411,716.4196812
1c:b9:c4:16:1d:7c,Ariel_University,32.10380222,35.20943242,710.3086402
8c:0c:90:2f:ca:18,Ariel_University,32.1038601,35.20889524,715.6639357
00:02:6f:8e:64:67,,32.10344907,35.20923973,708.5804378
24:79:2a:2c:3d:68,Ariel_University,32.1033954,35.20878419,699.0853654
1c:b9:c4:16:12:e8,Ariel_University,32.1035812,35.20879533,702.3207687
1c:b9:c4:92:90:b7,,32.10335103,35.20912253,714.2163376
8c:0c:90:ad:75:e3,,32.1031686,35.20879221,703.6473822
1c:b9:c4:94:33:c7,,32.10296085,35.20883419,714.3703448
1c:b9:c4:96:f1:47,,32.10215532,35.20926007,703.3361961
fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,32.10206173,35.20947286,700.4321
1c:b9:c4:15:43:ec,Ariel_University,32.10229863,35.2092261,706.4003318
1c:b9:c4:95:3d:67,,32.10263052,35.21002971,712.9572535
1c:b9:c4:95:1e:67,,32.10263052,35.21002971,712.9572535
1c:b9:c4:96:ee:97,,32.10282894,35.20990359,712.9649553
1c:b9:c4:15:1c:bc,Ariel_University,32.10338816,35.20978021,713.0579803
1c:b9:c4:14:2b:8c,Ariel_University,32.10338816,35.20978021,713.0579803
70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,32.10474846,35.21005988,687
1c:b9:c4:15:25:4c,Ariel_University,32.10474846,35.21005988,687
8c:0c:90:6f:36:58,,32.1046934,35.20992463,706.1602376
a2:6c:ac:a0:60:55,incentive2,32.10456879,35.2096993,704.333147
70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,32.10447804,35.20959776,687
b2:6c:ac:a0:18:29,restore,32.10378714,35.2091158,687.9518352
90:8d:78:54:6b:4d,Salomon,32.10460375,35.20980757,701.42568
a2:6c:ac:9f:f1:c5,Guest,32.10435443,35.20935854,703.3204883
7e:ff:30:08:7f:bd,SETUP,32.10241537,35.208865,688
1c:b9:c4:95:3d:57,,32.10200081,35.2096834,700.0010789
84:c9:b2:b7:c8:2d,Bezeq,32.1026611,35.20994928,699.1549922
10:0d:7f:7c:90:0a,Malibu,32.1020859,35.20993739,692
d0:d4:12:68:5b:ca,klyn,32.1020859,35.20993739,692
e8:94:f6:d5:98:86,TP-LINK_D59886,32.10225656,35.21001902,692
14:ae:db:4f:50:75,GuyEmily,32.10219395,35.21000358,700.9890868
3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,32.10427769,35.21140689,701.7264124
a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,32.10497406,35.2111867,696
30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,32.10497523,35.21118447,698
00:1a:dd:f5:df:c5,Afikim_Wifi,32.1048821,35.21037361,704.0554242
58:70:c6:fb:96:30,YICarCam_fb9630,32.10473133,35.21000489,687
9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,32.10473133,35.21000489,687
30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,32.10455252,35.2096924,689
1c:b9:c4:14:2c:3c,Ariel_University,32.10276209,35.20985341,694.1832047
1c:b9:c4:96:2b:e7,,32.10500618,35.21121884,710.775619
18:d6:c7:ad:25:1a,,32.10494483,35.2104469,717.6172124
30:b5:c2:b8:40:36,,32.10494483,35.2104469,717.6172124
00:1a:dd:f5:df:c4,,32.10494483,35.2104469,717.6172124
1c:b9:c4:96:1d:77,,32.10377002,35.20885656,710.3643464
1c:b9:c4:94:2f:67,,32.10293474,35.20878314,707.529971
1c:b9:c4:96:f1:57,,32.10326045,35.20974024,703.9055825
1c:b9:c4:16:f1:5c,Ariel_University,32.10331056,35.20975755,703.9414788
24:79:2a:2c:5c:1c,Ariel_University,32.103808,35.21015333,707.2625708
24:79:2a:ac:5c:17,,32.10398654,35.21044402,705.104886
24:79:2a:ab:24:97,,32.10406638,35.21063208,704.8039142
c8:be:19:07:77:b9,Bezeq-N_0777b8,32.10413713,35.21082446,704.7212452
24:79:2a:2c:61:6c,Ariel_University,32.10413713,35.21082446,704.7212452
1c:b9:c4:95:36:97,,32.10502807,35.21096172,733.9581295
24:c9:a1:36:52:d8,Ariel_University,32.10481856,35.21012315,726.1049343
a2:6c:ac:a0:7b:55,Guest,32.10465583,35.20979911,721.9074686
90:6c:ac:a0:60:55,Guest,32.10465583,35.20979911,721.9074686
1c:b9:c4:96:11:a7,,32.1026833,35.20874833,712.8739434
1c:b9:c4:94:2c:37,,32.10273248,35.20985936,700.6765495
c0:bd:d1:d5:8c:55,AndroidAP,32.10312597,35.20921578,696.5
e4:95:6e:40:87:1a,OOP_course,32.10300921,35.2096084,701
1c:b9:c4:94:30:37,,32.10292495,35.20969313,702
24:79:2a:2b:02:78,Ariel_University,32.10381301,35.21016707,708
1c:b9:c4:15:ed:bc,IT-MNG,32.1034255,35.20978696,702
