196,34:8f:27:20:89:bc,Ariel_University,44,-87,32.10446697,35.20942986,692.9030486,2017-12-03 08:41:01,Approx. w-center algo1
197,1c:b9:c4:96:ed:37, ,44,-77,32.10294448,35.20968832,698.1641499,2017-12-03 09:02:19,Approx. w-center algo1
198,1c:b9:c4:16:05:3c,Ariel_University,36,-78,32.10487378,35.20962217,689.9320803,2017-12-03 08:40:55,Approx. w-center algo1
199,1c:b9:c4:16:e8:f8,Ariel_University,11,-68,32.10420599,35.21126509,694.1209015,2017-12-03 08:51:51,Approx. w-center algo1
200,14:ae:db:cf:86:f5,Biren2809,11,-91,32.10314761,35.20814477,691.7941043,2017-12-03 08:37:42,Approx. w-center algo1
201,a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,-89,32.10252819,35.2073457,700.1622739,2017-12-03 08:37:13,Approx. w-center algo1
202,00:27:22:f3:e2:f3, ,6,-81,32.10592452,35.21055875,688.6737904,2017-12-03 08:39:13,Approx. w-center algo1
203,1c:b9:c4:15:ed:bc,IT-MNG,48,-85,32.1034255,35.20978696,702,2017-12-03 09:07:13,Approx. w-center algo1
204,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76,32.10369035,35.2096016,706.4527759,2017-12-03 09:05:45,Approx. w-center algo1
205,24:79:2a:2c:3d:68,Ariel_University,6,-85,32.1033954,35.20878419,699.0853654,2017-12-03 08:50:35,Approx. w-center algo1
206,1c:b9:c4:16:05:38,Ariel_University,11,-71,32.10465878,35.20984325,697.9367132,2017-12-03 08:50:01,Approx. w-center algo1
207,1c:b9:c4:14:62:48,Ariel_University,11,-69,32.10428168,35.2094603,698.9618505,2017-12-03 08:45:15,Approx. w-center algo1
208,1c:b9:c4:96:2b:e7, ,36,-89,32.10500618,35.21121884,710.775619,2017-12-03 08:49:18,Approx. w-center algo1
209,1c:b9:c4:95:44:57, ,44,-75,32.10500097,35.21047478,710.7476614,2017-12-03 08:45:03,Approx. w-center algo1
210,1c:b9:c4:16:e8:fc,Ariel_University,36,-80,32.10415575,35.21103696,696.1003908,2017-12-03 08:42:41,Approx. w-center algo1
211,8c:0c:90:ae:16:83, ,11,-79,32.10373158,35.20917304,708.2732023,2017-12-03 08:45:30,Approx. w-center algo1
212,1c:b9:c4:15:34:bc,Ariel_University,36,-90,32.1049281,35.21028241,722.9373547,2017-12-03 08:45:06,Approx. w-center algo1
213,24:79:2a:2c:5b:dc,Ariel_University,36,-78,32.10414269,35.21002391,703.1484393,2017-12-03 08:41:01,Approx. w-center algo1
214,1c:b9:c4:96:06:b7, ,48,-71,32.10377641,35.21008431,706.2198169,2017-12-03 08:46:55,Approx. w-center algo1
215,ec:8c:a2:09:03:3c,Ariel_University,44,-77,32.10310232,35.20769804,691.9064471,2017-12-03 08:37:33,Approx. w-center algo1
216,00:1a:dd:f4:fc:64, ,1,-87,32.10621149,35.21194839,689.2763253,2017-12-03 08:39:19,Approx. w-center algo1
217,00:1a:dd:f5:e2:e4, ,8,-88,32.10468232,35.20992543,710.2256059,2017-12-03 08:45:00,Approx. w-center algo1
218,1c:b9:c4:14:2c:38,Ariel_University,6,-70,32.10273391,35.2098349,696.8784771,2017-12-03 09:04:20,Approx. w-center algo1
219,00:1a:dd:f4:fc:65,Afikim_Wifi,1,-90,32.10621149,35.21194839,689.2763253,2017-12-03 08:39:19,Approx. w-center algo1
220,e6:46:da:e4:84:c0,Aviramf phone,6,-87,32.10473074,35.20808402,689.6319853,2017-12-03 08:38:28,Approx. w-center algo1
221,00:1a:dd:f5:e2:e5,Afikim_Wifi,8,-81,32.10469069,35.20997662,696.889963,2017-12-03 08:45:01,Approx. w-center algo1
222,1c:b9:c4:95:ed:37, ,36,-85,32.10418021,35.21097162,697.8335736,2017-12-03 08:42:38,Approx. w-center algo1
223,10:be:f5:36:02:e2,TOP-SECRET,8,-82,32.10614939,35.21138727,688.8993666,2017-12-03 08:39:13,Approx. w-center algo1
224,d8:fe:e3:03:5a:31,Moria,6,-78,32.10253059,35.20730738,699.7521498,2017-12-03 08:37:13,Approx. w-center algo1
225,1c:b9:c4:95:41:77, ,44,-77,32.10416438,35.21088765,704.5435792,2017-12-03 08:55:42,Approx. w-center algo1
226,8c:0c:90:2f:d3:d8,Ariel_University,11,-80,32.10435478,35.21109926,695.95152,2017-12-03 08:42:35,Approx. w-center algo1
227,1c:b9:c4:96:06:e7, ,44,-89,32.10612998,35.21159973,689.0436343,2017-12-03 08:39:10,Approx. w-center algo1
228,1c:b9:c4:16:f4:78,Ariel_University,1,-71,32.10249968,35.20913224,695.7584738,2017-12-03 08:46:00,Approx. w-center algo1
229,00:02:6f:b8:c4:1a, ,11,-86,32.10398683,35.20897218,702.37846,2017-12-03 08:50:20,Approx. w-center algo1
230,1c:b9:c4:15:1b:88,Ariel_University,11,-81,32.102086,35.20928814,690.0247298,2017-12-03 08:50:52,Approx. w-center algo1
231,1c:b9:c4:15:ed:7c,Ariel_University,60,-83,32.10199116,35.20958211,691.3292747,2017-12-03 08:41:50,Approx. w-center algo1
232,ec:8c:a2:08:7a:1c,Ariel_University,44,-71,32.10359968,35.20780581,690.5596426,2017-12-03 08:37:58,Approx. w-center algo1
233,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70,32.10209448,35.20925898,696.9374029,2017-12-03 08:46:15,Approx. w-center algo1
234,1c:b9:c4:15:41:78,Ariel_University,1,-73,32.10442933,35.21109703,701.2460423,2017-12-03 08:47:07,Approx. w-center algo1
235,1c:b9:c4:16:28:fc,Ariel_University,36,-78,32.10244103,35.20883145,705.6741374,2017-12-03 08:54:35,Approx. w-center algo1
236,f8:a9:d0:66:06:4d,Orange G2_4113,6,-81,32.10572051,35.20975997,688.5550301,2017-12-03 08:38:58,Approx. w-center algo1
237,1c:b9:c4:16:2d:ec,Ariel_University,36,-85,32.10493192,35.21025667,692.7030959,2017-12-03 08:40:49,Approx. w-center algo1
238,00:1a:dd:f5:df:c4, ,6,-89,32.10494483,35.2104469,717.6172124,2017-12-03 08:49:48,Approx. w-center algo1
239,00:1a:dd:f5:df:c5,Afikim_Wifi,6,-89,32.1048821,35.21037361,704.0554242,2017-12-03 08:49:56,Approx. w-center algo1
240,1c:b9:c4:95:1b:87, ,58,-89,32.10204841,35.20930544,690.6637923,2017-12-03 08:41:47,Approx. w-center algo1
241,ec:8c:a2:09:86:d8,Ariel_University,6,-92,32.10332339,35.20778663,690.7687922,2017-12-03 08:37:58,Approx. w-center algo1
242,1c:b9:c4:16:13:0c,Ariel_University,44,-89,32.10332615,35.20866419,692.4506545,2017-12-03 08:41:25,Approx. w-center algo1
243,1c:b9:c4:96:2d:e7, ,36,-83,32.10492987,35.21027044,708.8736269,2017-12-03 08:45:06,Approx. w-center algo1
244,1c:b9:c4:96:f4:77, ,36,-84,32.10282121,35.20819918,693.7210747,2017-12-03 08:41:34,Approx. w-center algo1
245,1c:b9:c4:16:2d:e8,Ariel_University,11,-77,32.10492911,35.21042767,688.5581843,2017-12-03 08:45:07,Approx. w-center algo1
246,14:ae:db:43:88:35,BEZEQINT-8831,6,-85,32.10251582,35.20733918,697.9931738,2017-12-03 08:37:18,Approx. w-center algo1
247,1c:b9:c4:12:af:7c,Ariel_University,40,-76,32.10297518,35.20967919,697.3000449,2017-12-03 09:01:13,Approx. w-center algo1
248,14:ae:db:32:52:12,surikat,6,-89,32.1025333,35.20726399,699.2877605,2017-12-03 08:37:10,Approx. w-center algo1
249,ec:8c:a2:26:d3:68,Ariel_University,11,-58,32.10417655,35.20910903,690.6550004,2017-12-03 08:45:30,Approx. w-center algo1
250,1c:b9:c4:16:06:bc,Ariel_University,48,-67,32.10381991,35.21017773,708.8329713,2017-12-03 09:06:21,Approx. w-center algo1
251,00:1a:2f:7f:6b:70, ,13,-76,32.10570551,35.20993492,688.5734708,2017-12-03 08:38:58,Approx. w-center algo1
252,00:0d:f0:3e:fa:ca,Gateway,9,-87,32.10608928,35.21106968,688.7624378,2017-12-03 08:39:10,Approx. w-center algo1
253,1c:b9:c4:95:42:67, ,48,-90,32.10539353,35.21035938,690.527739,2017-12-03 08:38:58,Approx. w-center algo1
254,24:79:2a:2c:61:68,Ariel_University,6,-83,32.10404711,35.21059905,696.72706,2017-12-03 08:51:39,Approx. w-center algo1
255,1c:b9:c4:15:41:7c,Ariel_University,44,-78,32.10416345,35.21100125,696.2173924,2017-12-03 08:42:38,Approx. w-center algo1
256,1c:b9:c4:94:33:c7, ,48,-83,32.10296085,35.20883419,714.3703448,2017-12-03 08:45:57,Approx. w-center algo1
257,10:be:f5:3b:68:2c,Hagar,11,-87,32.10252819,35.2073457,700.1622739,2017-12-03 08:37:13,Approx. w-center algo1
258,1c:b9:c4:12:af:78,Ariel_University,11,-60,32.10313995,35.20974369,699.0993885,2017-12-03 09:08:14,Approx. w-center algo1
259,62:ab:1b:60:b4:cb,Bezeq Free,8,-79,32.10235462,35.20925341,697.8791798,2017-12-03 08:54:32,Approx. w-center algo1
260,1c:b9:c4:96:28:f7, ,36,-82,32.10226409,35.20867816,701.3022476,2017-12-03 08:50:49,Approx. w-center algo1
261,ec:8c:a2:88:7a:17, ,44,-71,32.10375939,35.2078243,690.4413488,2017-12-03 08:37:58,Approx. w-center algo1
262,ec:8c:a2:08:7a:18,Ariel_University,1,-71,32.10377788,35.2078259,690.4274628,2017-12-03 08:37:58,Approx. w-center algo1
263,1c:b9:c4:92:af:77, ,40,-83,32.10312424,35.20963378,698.5876173,2017-12-03 09:01:43,Approx. w-center algo1
264,1c:b9:c4:16:28:f8,Ariel_University,6,-73,32.10272856,35.20879537,689.8946903,2017-12-03 08:46:09,Approx. w-center algo1
265,1c:b9:c4:15:ed:4c,Ariel_University,44,-88,32.10486749,35.21138015,690.8633013,2017-12-03 08:40:34,Approx. w-center algo1
266,1c:b9:c4:16:28:e8,Ariel_University,1,-67,32.10364919,35.20879303,698.4334253,2017-12-03 08:50:23,Approx. w-center algo1
267,1c:b9:c4:15:42:68,Ariel_University,11,-79,32.10499025,35.21074549,691.1954397,2017-12-03 08:40:40,Approx. w-center algo1
268,a2:6c:ac:a0:7b:4d,Guest,11,-64,32.10467033,35.20990009,696.4540404,2017-12-03 08:45:13,Approx. w-center algo1
269,1c:b9:c4:16:06:ec,Ariel_University,44,-83,32.10604981,35.21091908,688.7622466,2017-12-03 08:39:13,Approx. w-center algo1
270,1c:b9:c4:96:cc:d7, ,36,-89,32.1040063,35.20897411,716.4196812,2017-12-03 08:45:33,Approx. w-center algo1
271,a0:ab:1b:59:55:54,ear,1,-85,32.10251814,35.20734901,698.9056862,2017-12-03 08:37:15,Approx. w-center algo1
272,1c:b9:c4:96:d2:87, ,44,-89,32.1029743,35.20769755,690.9460551,2017-12-03 08:37:45,Approx. w-center algo1
273,7e:ff:30:08:7f:bd,SETUP,11,-80,32.10241537,35.208865,688,2017-12-03 08:46:06,Approx. w-center algo1
274,a2:6c:ac:a0:7b:55,Guest,52,-73,32.10465583,35.20979911,721.9074686,2017-12-03 08:53:47,Approx. w-center algo1
275,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80,32.10263817,35.20987678,693.83913,2017-12-03 08:46:33,Approx. w-center algo1
276,1c:b9:c4:16:06:e8,Ariel_University,11,-84,32.10584273,35.21021078,688.5965322,2017-12-03 08:39:01,Approx. w-center algo1
277,1c:b9:c4:14:33:c8,Ariel_University,11,-72,32.10249577,35.20925375,692.0262285,2017-12-03 08:51:01,Approx. w-center algo1
278,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93,32.10497523,35.21118447,698,2017-12-03 08:49:32,Approx. w-center algo1
279,ec:8c:a2:26:b1:78,Ariel_University,1,-68,32.10254282,35.20888494,703.4905315,2017-12-03 08:50:40,Approx. w-center algo1
280,1c:b9:c4:16:13:08,Ariel_University,11,-80,32.10356155,35.2087974,698.5775821,2017-12-03 08:50:28,Approx. w-center algo1
281,1c:b9:c4:96:13:07, ,44,-91,32.10332615,35.20866419,692.4506545,2017-12-03 08:41:25,Approx. w-center algo1
282,1c:b9:c4:15:ed:78,Ariel_University,6,-74,32.10204181,35.2095037,697.1429754,2017-12-03 08:46:18,Approx. w-center algo1
283,1c:b9:c4:16:f4:7c,Ariel_University,36,-78,32.10276408,35.20836954,695.7348656,2017-12-03 08:46:00,Approx. w-center algo1
284,1c:b9:c4:16:28:ec,Ariel_University,36,-70,32.10365895,35.20878115,699.6077041,2017-12-03 08:41:19,Approx. w-center algo1
285,d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75,32.10328061,35.20940499,696.914801,2017-12-03 09:03:09,Approx. w-center algo1
286,1c:b9:c4:15:3d:6c,Ariel_University,44,-87,32.10264502,35.20989781,696.5341776,2017-12-03 09:04:32,Approx. w-center algo1
287,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-83,32.10419579,35.20912677,700.8868205,2017-12-03 08:54:02,Approx. w-center algo1
288,c2:6c:ac:9f:fb:27,shapedo,36,-89,32.10489301,35.20928225,690.7435731,2017-12-03 08:41:04,Approx. w-center algo1
289,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-79,32.10344387,35.20981545,704.6062018,2017-12-03 09:05:27,Approx. w-center algo1
290,90:6c:ac:a0:60:55,Guest,36,-82,32.10465583,35.20979911,721.9074686,2017-12-03 08:53:47,Approx. w-center algo1
291,a2:6c:ac:a0:3d:eb,giftwizard,3,-72,32.10350832,35.20930792,693.7333857,2017-12-03 08:45:36,Approx. w-center algo1
292,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83,32.10455252,35.2096924,689,2017-12-03 08:50:04,Approx. w-center algo1
293,00:12:2a:39:2c:3c,netbox-550b,1,-86,32.10251814,35.20734901,698.9056862,2017-12-03 08:37:15,Approx. w-center algo1
294,1c:b9:c4:16:d2:88,Ariel_University,11,-77,32.10283572,35.20895631,690.0086389,2017-12-03 08:50:31,Approx. w-center algo1
295,1c:b9:c4:14:2f:a8,Ariel_University,1,-87,32.10591114,35.21043702,688.6622483,2017-12-03 08:39:10,Approx. w-center algo1
296,38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,-91,32.10500248,35.21047226,692.7188464,2017-12-03 08:40:46,Approx. w-center algo1
297,00:11:6b:11:02:b7,yosh,1,-84,32.10256137,35.20977974,691.3035842,2017-12-03 08:46:18,Approx. w-center algo1
298,00:21:04:4c:2a:a2,Yan,6,-89,32.10252819,35.2073457,700.1622739,2017-12-03 08:37:13,Approx. w-center algo1
299,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84,32.10500248,35.21047226,692.7188464,2017-12-03 08:40:46,Approx. w-center algo1
300,1c:b9:c4:16:cc:d8,Ariel_University,1,-83,32.1041741,35.20908661,691.6582551,2017-12-03 08:41:07,Approx. w-center algo1
301,c2:6c:ac:9f:fb:1f,shapedo,1,-67,32.10463996,35.20981107,689.117119,2017-12-03 08:50:01,Approx. w-center algo1
302,90:6c:ac:a0:60:4d,Guest,1,-72,32.10462256,35.20977543,689.1632025,2017-12-03 08:40:58,Approx. w-center algo1
303,1c:b9:c4:16:cc:dc,Ariel_University,36,-90,32.10374536,35.20874764,692.9018041,2017-12-03 08:41:16,Approx. w-center algo1
304,34:8f:27:a0:89:b7, ,44,-89,32.10446697,35.20942986,692.9030486,2017-12-03 08:41:01,Approx. w-center algo1
305,24:79:2a:2b:bd:88,Ariel_University,11,-74,32.10383337,35.21019809,700.4543617,2017-12-03 09:06:31,Approx. w-center algo1
306,00:25:86:cc:07:b2,KCG_54,2,-87,32.10410016,35.20842792,703.2732684,2017-12-03 08:38:19,Approx. w-center algo1
307,1c:b9:c4:16:d2:8c,Ariel_University,44,-83,32.10308755,35.20878632,698.3366337,2017-12-03 08:41:25,Approx. w-center algo1
308,00:11:6b:2a:90:3c,Cartiheal,11,-73,32.1049208,35.20973324,703.1072223,2017-12-03 08:45:12,Approx. w-center algo1
309,c4:12:f5:fd:6a:74,mati-sh1,9,-85,32.10483384,35.21004948,692.7415285,2017-12-03 08:40:52,Approx. w-center algo1
310,80:37:73:d7:ab:3a,Hoom_2.4,1,-88,32.10246378,35.2075634,694.1299433,2017-12-03 08:37:30,Approx. w-center algo1
311,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-80,32.10377344,35.21013482,699.0985951,2017-12-03 09:05:57,Approx. w-center algo1
312,1c:b9:c4:15:20:38,Ariel_University,11,-82,32.10481595,35.21011357,701.1111417,2017-12-03 08:53:44,Approx. w-center algo1
313,1c:b9:c4:15:1b:8c,Ariel_University,58,-87,32.10202729,35.20947063,690.8338173,2017-12-03 08:50:55,Approx. w-center algo1
314,00:11:6b:11:7d:c7,yosh,13,-84,32.10481194,35.2101374,715.1516129,2017-12-03 08:53:38,Approx. w-center algo1
315,ec:9b:f3:26:ab:3a,SGH-I337M,6,-79,32.10290232,35.20841918,698.5520523,2017-12-03 08:37:45,Approx. w-center algo1
316,1c:b9:c4:15:fd:48,Ariel_University,1,-78,32.10373851,35.2092414,694.3049052,2017-12-03 08:50:19,Approx. w-center algo1
317,ec:8c:a2:08:7b:88,Ariel_University,1,-77,32.10395116,35.20786377,690.3267398,2017-12-03 08:38:16,Approx. w-center algo1
318,1c:b9:c4:92:90:b7, ,40,-83,32.10335103,35.20912253,714.2163376,2017-12-03 08:45:51,Approx. w-center algo1
319,d0:d4:12:68:5b:ca,klyn,1,-95,32.1020859,35.20993739,692,2017-12-03 08:46:24,Approx. w-center algo1
320,1c:b9:c4:94:30:07, ,36,-84,32.10506215,35.21071549,692.6868607,2017-12-03 08:40:43,Approx. w-center algo1
321,00:27:19:e3:2d:fe,AUC_51_3,1,-86,32.1025333,35.20726399,699.2877605,2017-12-03 08:37:10,Approx. w-center algo1
322,1c:b9:c4:96:f1:97, ,60,-83,32.10222152,35.20941876,699.8195939,2017-12-03 08:46:10,Approx. w-center algo1
323,ec:8c:a2:08:78:3c,Ariel_University,40,-89,32.10317578,35.20775336,690.8658803,2017-12-03 08:37:52,Approx. w-center algo1
324,00:27:22:f3:bb:86, ,6,-81,32.10375725,35.20784016,690.4441103,2017-12-03 08:38:16,Approx. w-center algo1
325,8c:0c:90:2d:75:e8,Ariel_University,1,-76,32.10280781,35.20883526,691.7522605,2017-12-03 08:41:31,Approx. w-center algo1
326,14:ae:db:cb:05:f5,Mama,11,-90,32.10245839,35.20743113,694.8881938,2017-12-03 08:37:27,Approx. w-center algo1
327,84:c9:b2:b7:c8:2d,Bezeq,6,-82,32.1026611,35.20994928,699.1549922,2017-12-03 08:46:24,Approx. w-center algo1
328,1c:b9:c4:15:ec:38,Ariel_University,6,-67,32.1032766,35.21002916,698.3475154,2017-12-03 09:03:58,Approx. w-center algo1
329,1c:b9:c4:16:1d:78,Ariel_University,1,-76,32.10391654,35.20936657,696.6073549,2017-12-03 08:50:19,Approx. w-center algo1
330,1c:b9:c4:15:1e:6c,Ariel_University,36,-89,32.10251279,35.20963303,693.2846435,2017-12-03 08:41:50,Approx. w-center algo1
331,10:0d:7f:7c:90:0a,Malibu,11,-91,32.1020859,35.20993739,692,2017-12-03 08:46:24,Approx. w-center algo1
332,1c:b9:c4:55:fd:e8,Ariel_University,11,-83,32.10521267,35.21172853,691.1634897,2017-12-03 08:39:40,Approx. w-center algo1
333,1c:b9:c4:15:44:5c,Ariel_University,44,-73,32.10492873,35.21039108,710.0278928,2017-12-03 08:45:03,Approx. w-center algo1
334,ec:8c:a2:08:7b:8c,Ariel_University,40,-68,32.10375766,35.20783742,690.4457621,2017-12-03 08:38:16,Approx. w-center algo1
335,1c:b9:c4:96:11:a7, ,44,-86,32.1026833,35.20874833,712.8739434,2017-12-03 08:54:29,Approx. w-center algo1
336,a0:4f:d4:46:a9:e1,richman,11,-92,32.10325457,35.20776622,690.8153989,2017-12-03 08:37:55,Approx. w-center algo1
337,a2:6c:ac:9f:fb:1f,Neuropplied,1,-69,32.10460504,35.20975115,697.4969575,2017-12-03 08:50:01,Approx. w-center algo1
338,24:79:2a:2c:5c:1c,Ariel_University,36,-76,32.103808,35.21015333,707.2625708,2017-12-03 09:06:35,Approx. w-center algo1
339,1c:b9:c4:95:3d:57, ,36,-82,32.10200081,35.2096834,700.0010789,2017-12-03 08:46:18,Approx. w-center algo1
340,1c:b9:c4:15:1e:68,Ariel_University,1,-81,32.10236261,35.20977456,691.3582148,2017-12-03 08:42:02,Approx. w-center algo1
341,1c:b9:c4:92:7c:c7, ,36,-82,32.10290083,35.20885513,691.845835,2017-12-03 08:41:25,Approx. w-center algo1
342,1c:b9:c4:96:ee:97, ,36,-91,32.10282894,35.20990359,712.9649553,2017-12-03 08:46:34,Approx. w-center algo1
343,ec:8c:a2:89:03:37, ,44,-77,32.10309571,35.20769665,691.9218911,2017-12-03 08:37:33,Approx. w-center algo1
344,1c:b9:c4:16:1d:7c,Ariel_University,44,-82,32.10380222,35.20943242,710.3086402,2017-12-03 08:45:36,Approx. w-center algo1
345,a2:6c:ac:9f:fb:27,Neuropplied,36,-88,32.1048928,35.20928225,690.744435,2017-12-03 08:41:04,Approx. w-center algo1
346,24:79:2a:2b:07:bc,Ariel_University,36,-87,32.10384307,35.21017606,702.8873605,2017-12-03 09:06:31,Approx. w-center algo1
347,24:79:2a:2b:07:b8,Ariel_University,11,-80,32.10380033,35.21013115,704.2977625,2017-12-03 09:06:35,Approx. w-center algo1
348,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-86,32.10451024,35.20956265,690.9289641,2017-12-03 08:50:04,Approx. w-center algo1
349,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-92,32.10427769,35.21140689,701.7264124,2017-12-03 08:55:48,Approx. w-center algo1
350,8c:0c:90:2d:34:38,Ariel_University,11,-75,32.10409601,35.21076394,696.1731393,2017-12-03 08:51:42,Approx. w-center algo1
351,24:79:2a:ac:5c:17, ,36,-91,32.10398654,35.21044402,705.104886,2017-12-03 08:51:36,Approx. w-center algo1
352,ec:8c:a2:88:79:a7, ,36,-83,32.10490479,35.21124745,697.4311692,2017-12-03 08:42:59,Approx. w-center algo1
353,1c:b9:c4:95:3d:67, ,44,-88,32.10263052,35.21002971,712.9572535,2017-12-03 08:46:31,Approx. w-center algo1
354,ec:8c:a2:09:8c:3c,Ariel_University,44,-88,32.10353355,35.20781292,690.579513,2017-12-03 08:38:10,Approx. w-center algo1
355,90:6c:ac:a0:18:29,Guest,6,-77,32.10321686,35.20921285,689.3333333,2017-12-03 08:50:07,Approx. w-center algo1
356,1c:b9:c4:15:44:88,Ariel_University,6,-72,32.10473398,35.21132327,692.9788391,2017-12-03 08:48:02,Approx. w-center algo1
357,a2:6c:ac:9f:f1:c5,Guest,2,-76,32.10435443,35.20935854,703.3204883,2017-12-03 08:50:04,Approx. w-center algo1
358,90:8d:78:54:6b:4d,Salomon,1,-85,32.10460375,35.20980757,701.42568,2017-12-03 08:45:22,Approx. w-center algo1
359,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92,32.10497406,35.2111867,696,2017-12-03 08:49:29,Approx. w-center algo1
360,8c:0c:90:2e:e8:18,Ariel_University,6,-60,32.10414253,35.21092082,700.0074945,2017-12-03 08:51:45,Approx. w-center algo1
361,ec:8c:a2:08:78:38,Ariel_University,1,-81,32.10332339,35.20778663,690.7687922,2017-12-03 08:37:58,Approx. w-center algo1
362,00:27:22:f3:e0:83, ,1,-88,32.10473074,35.20808402,689.6319853,2017-12-03 08:38:28,Approx. w-center algo1
363,34:8f:27:20:8c:18,Ariel_University,6,-86,32.10307256,35.20911466,694.0327572,2017-12-03 08:41:28,Approx. w-center algo1
364,1c:b9:c4:94:30:37, ,44,-81,32.10292495,35.20969313,702,2017-12-03 09:03:58,Approx. w-center algo1
365,ec:8c:a2:0a:08:b8,Ariel_University,6,-89,32.10371441,35.20782636,690.4758806,2017-12-03 08:38:13,Approx. w-center algo1
366,1c:b9:c4:15:44:8c,Ariel_University,36,-87,32.10473151,35.21119392,695.5510738,2017-12-03 08:42:47,Approx. w-center algo1
367,ec:8c:a2:89:0c:c7, ,44,-86,32.10342051,35.20780553,690.6874449,2017-12-03 08:38:04,Approx. w-center algo1
368,60:e3:27:7b:e0:98,HelpDesk,4,-79,32.10386201,35.21026942,703.6424118,2017-12-03 09:06:31,Approx. w-center algo1
369,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89,32.1049281,35.21028241,722.9373547,2017-12-03 08:45:06,Approx. w-center algo1
370,10:be:f5:a7:b4:f4,Home,7,-87,32.10251814,35.20734901,698.9056862,2017-12-03 08:37:15,Approx. w-center algo1
371,f0:b0:52:3e:d6:f8,Ariel_University,11,-86,32.10473074,35.20808402,689.6319853,2017-12-03 08:38:28,Approx. w-center algo1
372,24:79:2a:ab:bd:87, ,44,-84,32.10379296,35.21009371,703.0188089,2017-12-03 09:06:21,Approx. w-center algo1
373,ec:8c:a2:26:ae:28,Ariel_University,11,-88,32.10325457,35.20776622,690.8153989,2017-12-03 08:37:55,Approx. w-center algo1
374,1c:b9:c4:15:42:6c,Ariel_University,48,-86,32.10538233,35.21037992,690.5953548,2017-12-03 08:40:40,Approx. w-center algo1
375,8c:0c:90:ad:75:e3, ,1,-79,32.1031686,35.20879221,703.6473822,2017-12-03 08:45:54,Approx. w-center algo1
376,14:ae:db:4f:50:75,GuyEmily,6,-85,32.10219395,35.21000358,700.9890868,2017-12-03 08:46:27,Approx. w-center algo1
377,ec:8c:a2:09:8c:38,Ariel_University,1,-80,32.10353355,35.20781292,690.579513,2017-12-03 08:38:10,Approx. w-center algo1
378,1c:b9:c4:94:62:47, ,36,-79,32.10457103,35.2096085,692.8918491,2017-12-03 08:40:58,Approx. w-center algo1
379,1c:b9:c4:14:2f:6c,Ariel_University,36,-76,32.10253238,35.20902373,690.0684485,2017-12-03 08:41:34,Approx. w-center algo1
380,18:d6:c7:ad:25:1a, ,13,-89,32.10494483,35.2104469,717.6172124,2017-12-03 08:49:48,Approx. w-center algo1
381,c4:12:f5:f6:a0:18,lab_6.1.3,3,-72,32.10255515,35.20997288,697.0052674,2017-12-03 09:08:57,Approx. w-center algo1
382,1c:b9:c4:14:2b:cc,Ariel_University,36,-79,32.10504393,35.21106961,702.0456995,2017-12-03 08:44:55,Approx. w-center algo1
383,1c:b9:c4:15:ed:48,Ariel_University,1,-78,32.10475515,35.21145857,690.2527053,2017-12-03 08:40:34,Approx. w-center algo1
384,00:27:22:f3:a6:9a, ,6,-85,32.10580185,35.2101048,688.5497027,2017-12-03 08:38:55,Approx. w-center algo1
385,ec:8c:a2:08:77:48,Ariel_University,6,-88,32.10286151,35.2076292,691.1036072,2017-12-03 08:37:42,Approx. w-center algo1
386,1c:b9:c4:16:2b:ec,Ariel_University,36,-91,32.10508385,35.21105177,723.7793961,2017-12-03 08:44:54,Approx. w-center algo1
387,1c:b9:c4:95:36:97, ,36,-86,32.10502807,35.21096172,733.9581295,2017-12-03 08:53:26,Approx. w-center algo1
388,ec:8c:a2:88:78:c7, ,48,-82,32.10322359,35.20903979,694.7525466,2017-12-03 08:57:50,Approx. w-center algo1
389,1c:b9:c4:15:1c:b8,Ariel_University,1,-75,32.10344643,35.20949069,705.6066612,2017-12-03 09:07:13,Approx. w-center algo1
390,1c:b9:c4:56:cd:18,Ariel_University,1,-75,32.10575572,35.21206209,690.4771826,2017-12-03 08:39:31,Approx. w-center algo1
391,1c:b9:c4:15:ed:3c,Ariel_University,36,-82,32.10414685,35.21080078,704.4425966,2017-12-03 08:47:07,Approx. w-center algo1
